learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.063306,7.10120052099228E-11,10000.0,73.24000000000001,44.31967233001073,44.994861253854076,36.97597739048517,10000.0,4336.0
20000.0,0.093958618,1.0539585301445591E-10,20000.0,73.52499999999999,44.804594609396744,45.853359239186005,38.06293133699847,20000.0,4336.0
30000.0,0.11618182,1.3032420318987636E-10,30000.0,73.50666666666666,44.79942905885567,45.98708800543663,38.311083514436504,30000.0,4336.0
40000.0,0.137557858,1.5430226722525226E-10,40000.0,73.6,44.86645679512618,46.023308116949494,38.205863420914035,40000.0,4336.0
50000.0,0.158900645,1.7824303273939425E-10,50000.0,73.538,44.71878086593926,45.88105366492147,38.080307001123174,50000.0,4336.0
60000.0,0.179597958,2.0145975309113662E-10,60000.0,73.51333333333334,44.61864086645272,45.83688354180156,37.909747997655785,60000.0,4336.0
70000.0,0.195988414,2.1984535867141352E-10,70000.0,73.47142857142858,44.45625101033307,45.752512269221796,37.61548022978467,70000.0,4336.0
80000.0,0.209050107,2.34497003244857E-10,80000.0,73.49375,44.51726653147684,45.87247294261794,37.74770278601415,80000.0,4336.0
90000.0,0.221688286,2.486735810256667E-10,90000.0,73.53444444444445,44.606151132505765,45.98008754224027,37.86131691537098,90000.0,4336.0
100000.0,0.240408932,2.696730220152272E-10,100000.0,73.551,44.62643539944972,46.04557230574652,37.870851048836066,100000.0,4336.0
110000.0,0.255310249,2.863882212133871E-10,110000.0,73.53818181818181,44.549685842281725,46.043338832557865,37.7329026461591,110000.0,4336.0
120000.0,0.269512561,3.023193281185296E-10,120000.0,73.55333333333334,44.56310979181779,46.07764845807494,37.727370837666555,120000.0,4336.0
130000.0,0.283300191,3.177852753177285E-10,130000.0,73.58384615384615,44.61449910837423,46.05476052090042,37.76775035337611,130000.0,4336.0
140000.0,0.296755447,3.328783898593651E-10,140000.0,73.58928571428571,44.61055879164547,46.0431654676259,37.74414062499999,140000.0,4336.0
150000.0,0.308828528,3.464210823509428E-10,150000.0,73.66,44.75756653425347,46.18046096006104,37.901768172888026,150000.0,4336.0
160000.0,0.321143618,3.6023524270289473E-10,160000.0,73.67812500000001,44.75498420484952,46.18097708714044,37.82295449847936,160000.0,4336.0
170000.0,0.333118002,3.736672241737445E-10,170000.0,73.68352941176471,44.73448911139988,46.203148110292084,37.77314138674455,170000.0,4336.0
180000.0,0.345076563,3.870814565693338E-10,180000.0,73.6511111111111,44.64980232569917,46.108832251979955,37.665273506295506,180000.0,4336.0
190000.0,0.357273694,4.007632992085483E-10,190000.0,73.65684210526315,44.65396365700091,46.130830660610876,37.667965977160364,190000.0,4336.0
200000.0,0.369253682,4.142015668335888E-10,200000.0,73.6395,44.59439837658227,46.107374317666064,37.5757791039121,200000.0,4336.0
210000.0,0.381336843,4.2775556632628043E-10,210000.0,73.63238095238096,44.56914928752195,46.0979099944513,37.537930489909634,210000.0,4336.0
220000.0,0.393281822,4.411545634352499E-10,220000.0,73.63499999999999,44.5901311375465,46.132414536066186,37.61910907487469,220000.0,4336.0
230000.0,0.405227533,4.545543816478716E-10,230000.0,73.63260869565217,44.58777575226274,46.118238680787535,37.636896498534625,230000.0,4336.0
240000.0,0.417150601,4.679288006118602E-10,240000.0,73.61791666666667,44.557054253675446,46.10814629454673,37.60888415907927,240000.0,4336.0
250000.0,0.429454042,4.81729893974132E-10,250000.0,73.6236,44.56444108126154,46.08566966731259,37.602551121793354,250000.0,4336.0
260000.0,0.44145569,4.951924581908518E-10,260000.0,73.63346153846155,44.58153146517469,46.11121592302613,37.612165777834406,260000.0,4336.0
270000.0,0.453257883,5.084312884882093E-10,270000.0,73.6262962962963,44.55947426942231,46.09666553120625,37.575938215002694,270000.0,4336.0
280000.0,0.464998133,5.216006356933051E-10,280000.0,73.60535714285714,44.5311579292115,46.05828814165493,37.58181802825942,280000.0,4336.0
290000.0,0.476807236,5.348472171194024E-10,290000.0,73.61689655172414,44.5440200784863,46.075342707121976,37.577201413081625,290000.0,4336.0
300000.0,0.488578319,5.480511505115364E-10,300000.0,73.641,44.590026336754214,46.115214784125605,37.61281873264328,300000.0,4336.0
310000.0,0.500848972,5.618154647118516E-10,310000.0,73.63612903225807,44.58109435314055,46.08473077988733,37.606498305188275,310000.0,4336.0
320000.0,0.514267675,5.768675767920085E-10,320000.0,73.6265625,44.54639736728156,46.037277406566716,37.5517966021429,320000.0,4336.0
330000.0,0.526008185,5.900372156459425E-10,330000.0,73.62969696969697,44.541009193340905,46.05561685614747,37.54745552278224,330000.0,4336.0
340000.0,0.537699194,6.031513279262518E-10,340000.0,73.60794117647059,44.49516111408815,45.998627894660835,37.49834574316184,340000.0,4336.0
350000.0,0.549384281,6.162587973434065E-10,350000.0,73.60857142857142,44.498326389096924,46.00455953703161,37.505074287570004,350000.0,4336.0
360000.0,0.560983954,6.292704556302893E-10,360000.0,73.60638888888889,44.49106412748961,45.98913154693556,37.50978290178952,360000.0,4336.0
370000.0,0.572646136,6.423522319065201E-10,370000.0,73.61243243243243,44.509886076957024,46.003373613914775,37.549012709723215,370000.0,4336.0
380000.0,0.584580213,6.557389999553562E-10,380000.0,73.58657894736842,44.4625371193756,45.94205942705724,37.51805278884463,380000.0,4336.0
390000.0,0.59636062,6.689533923235205E-10,390000.0,73.59051282051283,44.46252141020132,45.93333333333334,37.50599171171828,390000.0,4336.0
400000.0,0.608092914,6.821138150741657E-10,400000.0,73.60075,44.483020643675566,45.94056364706786,37.531723073100615,400000.0,4336.0
410000.0,0.619931345,6.953932944892182E-10,410000.0,73.60121951219513,44.4840906622178,45.955729985869155,37.54255773425509,410000.0,4336.0
420000.0,0.631636462,7.085232320841816E-10,420000.0,73.61095238095238,44.49759781945161,45.98759265305725,37.53965972938397,420000.0,4336.0
430000.0,0.643288256,7.215933558675978E-10,430000.0,73.63372093023256,44.55281202760409,46.02912404137728,37.60971610013262,430000.0,4336.0
440000.0,0.656460306,7.363687907904387E-10,440000.0,73.6375,44.553237287601085,46.01745200698081,37.59851521101756,440000.0,4336.0
450000.0,0.670551025,7.521747208924758E-10,450000.0,73.63777777777779,44.55442753924776,46.00536168624578,37.61109883983886,450000.0,4336.0
460000.0,0.685031597,7.684179593581293E-10,460000.0,73.63826086956522,44.54916180879807,46.01178921874166,37.60470907856012,460000.0,4336.0
470000.0,0.699543178,7.846959814346499E-10,470000.0,73.6472340425532,44.574773918602446,46.032313162297825,37.630672548190226,470000.0,4336.0
480000.0,0.713664029,8.005357113935881E-10,480000.0,73.656875,44.59099297056823,46.06216754610099,37.64141359345872,480000.0,4336.0
490000.0,0.728088793,8.167163485578365E-10,490000.0,73.64877551020408,44.57938324286994,46.0500971441703,37.642888533663005,490000.0,4336.0
500000.0,0.742523621,8.329082747755779E-10,500000.0,73.6562,44.595912588813576,46.05460926973311,37.655188735060946,500000.0,4336.0
510000.0,0.754327204,8.461486642724938E-10,510000.0,73.63627450980393,44.54791126648044,46.02975177418838,37.60325592619406,510000.0,4336.0
520000.0,0.765909501,8.591408314431707E-10,520000.0,73.63442307692307,44.54742152759984,46.028115564338655,37.61075034925893,520000.0,4336.0
530000.0,0.777596879,8.722508707352811E-10,530000.0,73.64113207547169,44.56010644658073,46.05038057687034,37.62078265373555,530000.0,4336.0
540000.0,0.7892069,8.852741366459264E-10,540000.0,73.64888888888889,44.57057079047428,46.07037956453354,37.628592593241954,540000.0,4336.0
550000.0,0.800795435,8.982733011452688E-10,550000.0,73.66,44.58634080022881,46.07662501535404,37.629964481756545,550000.0,4336.0
560000.0,0.812563235,9.114735519099567E-10,560000.0,73.66339285714287,44.591914683244475,46.067263704879316,37.64005987163117,560000.0,4336.0
570000.0,0.824183521,9.245083323410816E-10,570000.0,73.65894736842105,44.57730317923792,46.04726039211178,37.6206402293359,570000.0,4336.0
580000.0,0.835807097,9.375468032517367E-10,580000.0,73.65327586206897,44.56405055603662,46.04169462080071,37.60600703106818,580000.0,4336.0
590000.0,0.847382752,9.505315199163226E-10,590000.0,73.6471186440678,44.545519385789454,46.019567134435526,37.580742935369535,590000.0,4336.0
600000.0,0.858973851,9.635335605219007E-10,600000.0,73.64316666666667,44.542736684589535,46.01553912431984,37.58766442629875,600000.0,4336.0
610000.0,0.870560179,9.765302493712968E-10,610000.0,73.6244262295082,44.50472477669423,45.96639586782688,37.55273770294555,610000.0,4336.0
620000.0,0.882247771,9.896405287128356E-10,620000.0,73.63967741935484,44.53421635694726,45.983124064238304,37.58010923118055,620000.0,4336.0
630000.0,0.894501504,1.0033858633041382E-9,630000.0,73.63841269841271,44.53022136155294,45.980705303764616,37.573579714176184,630000.0,4336.0
640000.0,0.906157806,1.0164610438297192E-9,640000.0,73.63140625,44.51223274041301,45.959940439022034,37.54963382908569,640000.0,4336.0
650000.0,0.917910592,1.029644452995724E-9,650000.0,73.628,44.50596331619122,45.964637979024886,37.54718080997975,650000.0,4336.0
660000.0,0.929615976,1.04277469009161E-9,660000.0,73.63772727272728,44.528798845479905,45.992699325184226,37.58170403587444,660000.0,4336.0
670000.0,0.941817639,1.0564616163944205E-9,670000.0,73.64835820895522,44.54349168278267,46.008990550747676,37.58691755955642,670000.0,4336.0
680000.0,0.953431735,1.0694894533397424E-9,680000.0,73.64397058823529,44.53450562642981,46.00850145958794,37.57627897904594,680000.0,4336.0
690000.0,0.96560043,1.083139398569862E-9,690000.0,73.65144927536232,44.55135646562885,46.03959955242,37.590110810551046,690000.0,4336.0
700000.0,0.977340927,1.0963090228413543E-9,700000.0,73.64714285714285,44.54542953195959,46.0366308510047,37.59387813096253,700000.0,4336.0
710000.0,0.988911669,1.1092882284646235E-9,710000.0,73.64591549295774,44.53821770429673,46.0295301084232,37.57893788718345,710000.0,4336.0
720000.0,1.000626639,1.1224292184288305E-9,720000.0,73.65069444444444,44.55040040824825,46.02810185856895,37.589849365585344,720000.0,4336.0
730000.0,1.012282538,1.1355039468987122E-9,730000.0,73.65547945205479,44.566248426849484,46.03138522671785,37.61859813356948,730000.0,4336.0
740000.0,1.02454236,1.1492561116814614E-9,740000.0,73.65797297297297,44.57580428245015,46.0431475453398,37.6396406771853,740000.0,4336.0
750000.0,1.036609833,1.1627925135319432E-9,750000.0,73.64906666666667,44.55353096486996,46.01664035312948,37.60690506482969,750000.0,4336.0
760000.0,1.048362907,1.1759762457551229E-9,760000.0,73.65934210526316,44.574006415192876,46.03153635253426,37.62844199624878,760000.0,4336.0
770000.0,1.059983494,1.1890113638258643E-9,770000.0,73.6590909090909,44.568825196747376,46.02315821408706,37.613231254748406,770000.0,4336.0
780000.0,1.072355263,1.2028891025028294E-9,780000.0,73.65897435897436,44.56374927809092,46.008303989068175,37.59624350403806,780000.0,4336.0
790000.0,1.083957117,1.2159032072747746E-9,790000.0,73.65620253164556,44.55748913256133,46.007985326508525,37.593594914313975,790000.0,4336.0
800000.0,1.095696033,1.229071058096985E-9,800000.0,73.6545,44.55429130724701,46.01138360494485,37.59430554404084,800000.0,4336.0
810000.0,1.107375689,1.2421724354185991E-9,810000.0,73.6583950617284,44.566311043267426,46.017887186752866,37.61454209476805,810000.0,4336.0
820000.0,1.119087934,1.255310368678636E-9,820000.0,73.65939024390244,44.569531372456225,46.02118237434522,37.61862952929419,820000.0,4336.0
830000.0,1.131043735,1.2687215051096346E-9,830000.0,73.6521686746988,44.559647016168334,46.00627618678445,37.61656582599492,830000.0,4336.0
840000.0,1.142781706,1.2818882959004905E-9,840000.0,73.65511904761904,44.566034184817646,45.99785745486135,37.621524107507774,840000.0,4336.0
850000.0,1.154460798,1.294989040568471E-9,850000.0,73.66423529411765,44.58660091403487,46.02012544037966,37.643735793555294,850000.0,4336.0
860000.0,1.166145657,1.308096254232029E-9,860000.0,73.6653488372093,44.588626576626304,46.01844370237422,37.64921592811206,860000.0,4336.0
870000.0,1.178224253,1.3216451330441567E-9,870000.0,73.66494252873564,44.58512910423393,46.019460936763736,37.64118950284964,870000.0,4336.0
880000.0,1.19001627,1.3348725486546755E-9,880000.0,73.66556818181819,44.58230436756797,46.019282238584516,37.63056262026833,880000.0,4336.0
890000.0,1.20164816,1.347920345597797E-9,890000.0,73.6661797752809,44.583282310958886,46.02905212156939,37.63494365428878,890000.0,4336.0
900000.0,1.213251639,1.3609362731749814E-9,900000.0,73.65833333333333,44.57015840640303,46.01810212329938,37.629076176319714,900000.0,4336.0
910000.0,1.225302337,1.3744538580667643E-9,910000.0,73.65131868131868,44.555953271864354,46.00436877899383,37.61435187594317,910000.0,4336.0
920000.0,1.237462521,1.3880942562843364E-9,920000.0,73.65326086956522,44.55889976377417,46.010419706118846,37.613408522915925,920000.0,4336.0
930000.0,1.249532525,1.401633497224086E-9,930000.0,73.65387096774192,44.56059072277075,46.006677023766215,37.61578376506651,930000.0,4336.0
940000.0,1.261236548,1.414762207650476E-9,940000.0,73.65414893617022,44.56010383041122,46.006715067477714,37.616566997999925,940000.0,4336.0
950000.0,1.272904825,1.4278508208485114E-9,950000.0,73.6537894736842,44.55787133304067,46.01186367558239,37.611950715512435,950000.0,4336.0
960000.0,1.284661332,1.4410384039580823E-9,960000.0,73.65135416666668,44.552987391811016,46.00249337164474,37.60619036812662,960000.0,4336.0
970000.0,1.296306812,1.454101445161634E-9,970000.0,73.65268041237113,44.55722788155691,46.013810818404,37.61756098037252,970000.0,4336.0
980000.0,1.308231415,1.4674775859754948E-9,980000.0,73.65387755102041,44.562392028322236,46.020283789066994,37.62920840751469,980000.0,4336.0
990000.0,1.320403638,1.4811314886560044E-9,990000.0,73.65131313131313,44.558221613187236,46.011482691105684,37.62476147662113,990000.0,4336.0
1000000.0,1.332129166,1.4942843218064973E-9,1000000.0,73.6528,44.559946265944475,46.020786766619054,37.62485233156327,1000000.0,4336.0
